x,y,z
0.17822,0.1438,1.0012
-0.19519,0.2301,0.91223
-0.32239,-0.067871,0.89734
0.0046387,-0.25146,1.0455
0.32141,-0.084717,1.1003
0.14441,0.16663,0.97766
-0.25171,0.21008,0.92578
-0.30627,-0.094604,0.89893
0.067993,-0.24146,1.0588
0.31799,-0.038818,1.0879
0.098633,0.18921,0.97644
-0.27466,0.18054,0.90295
-0.27795,-0.12634,0.93298
0.12036,-0.23535,1.0642
0.3147,-0.0096436,1.0852
0.043823,0.20178,0.95459
-0.31812,0.14551,0.90015
-0.23584,-0.15369,0.948
0.17627,-0.2146,1.0869
0.29712,0.042236,1.0649
0.0019531,0.21899,0.93164
-0.33508,0.10693,0.91052
-0.1886,-0.17493,0.9624
0.23303,-0.19421,1.0902
0.26782,0.076782,1.0558
-0.053223,0.22632,0.93286
-0.35217,0.054932,0.89478
-0.15015,-0.19788,0.98889
0.27356,-0.16785,1.0896
0.24719,0.11084,1.0361
-0.11072,0.23376,0.92834
-0.34802,0.0023193,0.89502
-0.09314,-0.21924,1.0068
0.30334,-0.13794,1.1005
0.2168,0.12756,1.0098
-0.17188,0.23352,0.93103
-0.33887,-0.038452,0.88916
-0.019043,-0.23438,1.0254
0.31653,-0.10583,1.1083
0.16479,0.14429,0.99036
-0.2135,0.21936,0.91528
-0.31995,-0.075439,0.91174
0.023804,-0.24207,1.0365
0.32629,-0.075562,1.0989
0.1239,0.1637,0.98376
-0.26245,0.19324,0.90625
-0.29297,-0.11548,0.90967
0.091797,-0.24475,1.0762
0.31543,-0.0271,1.0767
0.084351,0.19043,0.96912
-0.30066,0.16431,0.9104
-0.26746,-0.13562,0.92529
0.15527,-0.23022,1.0836
0.3009,0.017334,1.0682
0.032837,0.21362,0.95312
-0.32043,0.13342,0.89917
-0.22156,-0.16565,0.95691
0.19934,-0.20776,1.0823
0.28918,0.05542,1.0544
-0.021729,0.2323,0.95239
-0.33508,0.087158,0.89551
-0.18359,-0.17444,0.95923
0.25122,-0.18567,1.1106
0.26965,0.084229,1.0259
-0.075684,0.23792,0.9408
-0.3446,0.034912,0.89526
-0.12219,-0.21265,0.98645
0.28931,-0.16125,1.1158
0.22363,0.10974,1.0149
-0.12732,0.23694,0.92468
-0.34009,-0.0090332,0.901
-0.068848,-0.2323,1.0095
0.30664,-0.13245,1.1067
0.19116,0.13928,1.0045
-0.18701,0.23047,0.91443
-0.32922,-0.061646,0.89795
-0.011841,-0.2439,1.0385
0.31958,-0.089844,1.1019
0.1571,0.1554,0.97729
-0.24353,0.2135,0.92761
-0.30981,-0.086304,0.89551
0.053955,-0.24634,1.057
0.32166,-0.052734,1.0913
0.11353,0.18359,0.979
-0.27039,0.18604,0.90332
-0.28406,-0.11829,0.93005
0.10913,-0.23999,1.0592
0.323,-0.014648,1.0852
0.061157,0.19702,0.96704
-0.30627,0.15356,0.89783
-0.25098,-0.15955,0.93396
0.16455,-0.22986,1.0947
0.2981,0.026733,1.0603
0.014282,0.21985,0.94507
-0.3335,0.11133,0.90857
-0.20251,-0.172,0.95129
0.21326,-0.20654,1.0984
0.27759,0.06543,1.0413
-0.032593,0.2312,0.93945
-0.34021,0.067627,0.89575
-0.16028,-0.2052,0.98315
0.26624,-0.1803,1.097
0.2439,0.10303,1.0341
-0.10571,0.25122,0.92908
-0.33521,0.029907,0.8783
-0.095337,-0.21729,1.0177
0.302,-0.14807,1.0986
0.20911,0.12598,1.0197
-0.15588,0.23047,0.92725
-0.34314,-0.019531,0.8844
-0.051758,-0.23242,1.0311
0.31641,-0.11621,1.0969
0.17737,0.14417,1.0012
-0.20105,0.22498,0.91907
-0.32715,-0.075562,0.90015
0.00354,-0.24036,1.0426
0.32446,-0.074097,1.0983
0.1427,0.16614,0.97595
-0.24585,0.19897,0.91797
-0.30713,-0.10071,0.9126
0.076782,-0.24365,1.0552
0.31934,-0.029419,1.0902
0.094971,0.18677,0.97144
-0.2876,0.17505,0.89661
-0.27563,-0.13403,0.94202
0.13831,-0.22925,1.0646
0.30334,0.01001,1.0742
0.045288,0.21753,0.96045
-0.29907,0.13818,0.88513
-0.23462,-0.1604,0.96509
0.19141,-0.22144,1.0822
0.28015,0.045166,1.0476
-0.0062256,0.22583,0.96082
-0.33008,0.097778,0.8772
-0.19153,-0.18408,0.98328
0.23755,-0.18994,1.0879
0.276,0.075928,1.0404
-0.0625,0.2345,0.94238
-0.34009,0.051025,0.89661
-0.14355,-0.21118,0.97107
0.2832,-0.16736,1.1223
0.24341,0.10034,1.0133
-0.1217,0.23828,0.92761
-0.34644,-0.0028076,0.90454
-0.079956,-0.2251,0.99097
0.30298,-0.13428,1.1201
0.21033,0.12878,1.0088
-0.17126,0.23059,0.91211
-0.34058,-0.044189,0.90442
-0.020142,-0.23962,1.0269
0.31763,-0.096069,1.0928
0.16626,0.15088,1.0061
-0.21692,0.20837,0.89697
-0.32581,-0.079956,0.92493
0.037109,-0.24475,1.0345
0.32275,-0.056763,1.1022
0.12158,0.1825,0.96912
-0.27466,0.20264,0.90759
-0.28186,-0.12317,0.92981
0.09436,-0.24438,1.0581
0.31348,-0.0177,1.0901
0.077393,0.20142,0.94971
-0.30579,0.16931,0.91577
-0.25232,-0.14221,0.92993
0.15833,-0.23059,1.0771
0.29968,0.022583,1.069
0.026123,0.21667,0.95081
-0.32288,0.12366,0.89587
-0.21667,-0.16663,0.96069
0.21252,-0.21069,1.087
0.2738,0.063354,1.054
-0.032959,0.23169,0.94666
-0.33777,0.081909,0.87964
-0.16675,-0.18713,0.99182
0.25391,-0.17725,1.0873
0.25696,0.096313,1.0328
-0.079834,0.23914,0.94153
-0.34656,0.036377,0.88989
-0.12598,-0.20337,0.98499
0.29919,-0.1521,1.1174
0.2345,0.11584,1.0051
-0.13989,0.24011,0.93677
-0.34863,-0.02002,0.8949
-0.061523,-0.23438,1.0087
0.31982,-0.12366,1.1104
0.1875,0.1405,1.0033
-0.19238,0.22595,0.90686
-0.33606,-0.059692,0.91223
0.003418,-0.24341,1.0293
0.32397,-0.080078,1.0977
0.1488,0.15308,0.99573
-0.22888,0.19421,0.89917
-0.3175,-0.10071,0.92542
0.058105,-0.23706,1.0514
0.31897,-0.043213,1.0781
0.10718,0.177,0.9884
-0.26147,0.16541,0.89319
-0.28687,-0.13049,0.93762
0.1189,-0.23462,1.0729
0.30322,-0.0040283,1.0582
0.05481,0.21216,0.97998
-0.29797,0.14624,0.88147
-0.24719,-0.1499,0.95532
0.18152,-0.21301,1.0802
0.29956,0.040405,1.0552
0.0045166,0.22266,0.95581
-0.32776,0.10657,0.89526
-0.20215,-0.18311,0.95032
0.24194,-0.20044,1.1123
0.27515,0.073853,1.0394
-0.052124,0.23865,0.92908
-0.34326,0.058716,0.90564
-0.1499,-0.20386,0.96985
0.27405,-0.17358,1.1135
0.24658,0.098022,1.0229
-0.10608,0.23877,0.9209
-0.34924,0.010376,0.90259
-0.092407,-0.22156,1.0009
0.29858,-0.14563,1.0992
0.21228,0.12537,1.0239
-0.15527,0.2262,0.90442
-0.34253,-0.029297,0.91284
-0.03418,-0.23938,1.0154
0.3186,-0.1051,1.1097
0.16858,0.15259,0.9939
-0.21973,0.22839,0.9093
-0.31055,-0.085938,0.91357
0.020386,-0.24963,1.0402
0.31982,-0.063721,1.1017
0.13318,0.17542,0.97229
-0.26562,0.20508,0.91809
-0.29443,-0.11072,0.91467
0.09314,-0.24207,1.0598
0.3158,-0.02063,1.0889
0.081177,0.19482,0.96875
-0.29285,0.16846,0.89929
-0.2655,-0.13538,0.94189
0.14514,-0.22974,1.071
0.3042,0.021118,1.0623
0.041504,0.21118,0.96387
-0.30469,0.12109,0.88831
-0.22742,-0.17151,0.9668
0.19568,-0.21594,1.0865
0.27478,0.053589,1.0439
-0.012085,0.22815,0.95667
-0.33069,0.091064,0.88391
-0.18701,-0.19092,0.97913
0.24377,-0.18433,1.0929
0.27527,0.075073,1.0337
-0.070557,0.23145,0.94226
-0.34058,0.030151,0.89404
-0.13147,-0.22083,0.97449
0.28833,-0.16138,1.123
0.23804,0.10889,1.0145
-0.13501,0.23779,0.92163
-0.34753,-0.0091553,0.90759
-0.062744,-0.24255,1.0032
0.30347,-0.12012,1.1095
0.19312,0.14465,1.0117
-0.16846,0.22681,0.89124
-0.33508,-0.047729,0.93384
-0.008667,-0.24268,1.0155
0.3252,-0.098145,1.111
0.15051,0.1571,0.98962
-0.24072,0.21802,0.90002
-0.30457,-0.097046,0.91406
0.050903,-0.25305,1.0613
0.31836,-0.048828,1.0912
0.10693,0.18213,0.96753
-0.28052,0.18335,0.91602
-0.27869,-0.11853,0.91614
0.1167,-0.23853,1.0773
0.30042,-0.0026855,1.0708
0.061646,0.20874,0.96631
-0.28845,0.14905,0.89258
-0.24817,-0.15063,0.9519
0.16345,-0.22217,1.0707
0.30591,0.031616,1.078
0.0020752,0.21777,0.94507
-0.33472,0.11426,0.90063
-0.20227,-0.18433,0.95544
0.22046,-0.19653,1.1034
0.27869,0.069946,1.0519
-0.043213,0.23816,0.92163
-0.34436,0.067871,0.91553
-0.15442,-0.20166,0.96985
0.26428,-0.17786,1.1005
0.24402,0.099365,1.035
-0.080566,0.22852,0.91504
-0.34973,0.02063,0.91577
-0.1084,-0.22717,0.99463
0.28955,-0.15015,1.1013
0.21851,0.12805,1.0205
-0.1532,0.23572,0.91296
-0.3363,-0.032593,0.91028
-0.051392,-0.24146,1.0164
0.31421,-0.10535,1.1064
0.18774,0.14868,0.99585
-0.21301,0.22388,0.92261
-0.32385,-0.067383,0.89893
0.016724,-0.24182,1.0372
0.31714,-0.07019,1.1039
0.13708,0.16614,0.98279
-0.24573,0.1969,0.90735
-0.30225,-0.10156,0.9176
0.071045,-0.24158,1.054
0.32666,-0.032959,1.089
0.090576,0.18494,0.97888
-0.28992,0.16638,0.89819
-0.27087,-0.13245,0.92126
0.1377,-0.24109,1.0858
0.30798,0.0096436,1.0659
0.046997,0.20801,0.95728
-0.32324,0.13611,0.90588
-0.23767,-0.16077,0.93958
0.19946,-0.21606,1.092
0.29297,0.050049,1.0587
-0.0032959,0.23438,0.94336
-0.33704,0.094971,0.89966
-0.19189,-0.18921,0.97131
0.24231,-0.19592,1.0956
0.26379,0.090088,1.0403
-0.058716,0.2373,0.93384
-0.33289,0.038452,0.88831
-0.14001,-0.22656,1.0001
0.276,-0.16541,1.1052
0.22632,0.10913,1.0144
-0.11536,0.23047,0.93372
-0.33911,-0.0014648,0.88806
-0.087036,-0.23267,1.0134
0.29919,-0.12756,1.1046
0.20447,0.13599,1.0016
-0.17017,0.23389,0.92444
-0.33105,-0.039185,0.90649
-0.036133,-0.23425,1.0099
0.32837,-0.085571,1.1179
0.17371,0.14966,0.98438
-0.22388,0.21716,0.91858
-0.32068,-0.083496,0.91211
0.037964,-0.24353,1.0317
0.31885,-0.048584,1.1093
0.12488,0.18213,0.97339
-0.2627,0.19409,0.90747
-0.29358,-0.11353,0.92712
0.099121,-0.24512,1.0575
0.32727,-0.016846,1.0869
0.066406,0.19812,0.96899
-0.3092,0.17297,0.89783
-0.25,-0.13049,0.92432
0.16614,-0.22302,1.0979
0.3075,0.0271,1.0662
0.013184,0.21497,0.94519
-0.32251,0.11133,0.90637
-0.21301,-0.16602,0.94763
0.21069,-0.21057,1.0989
0.28394,0.055054,1.0496
-0.036255,0.22754,0.93982
-0.33325,0.070801,0.89685
-0.16919,-0.20532,0.95984
0.26624,-0.18579,1.1187
0.25891,0.09436,1.0256
-0.091187,0.23584,0.92725
-0.34265,0.026733,0.90015
-0.11877,-0.22986,0.99023
0.28699,-0.15198,1.1105
0.2312,0.12488,1.0192
-0.14062,0.22986,0.91663
-0.34827,-0.022705,0.90454
-0.055054,-0.23987,1.0139
0.30933,-0.11804,1.1018
0.19019,0.13782,1.0078
-0.18506,0.22095,0.90161
-0.3363,-0.062134,0.91736
0.00012207,-0.24658,1.0308
0.33105,-0.086792,1.1051
0.13989,0.16272,0.9906
-0.24463,0.20227,0.90234
-0.30334,-0.0979,0.9082
0.065918,-0.25159,1.0698
0.31604,-0.034302,1.0841
0.10461,0.18542,0.96423
-0.28772,0.18164,0.91748
-0.27893,-0.12244,0.91406
0.12793,-0.23157,1.0764
0.30969,0.0089111,1.0775
0.055542,0.21423,0.95837
-0.30908,0.14685,0.89917
-0.24243,-0.15515,0.94885
0.18335,-0.21667,1.0812
0.29883,0.047607,1.0574
0.0061035,0.22363,0.95398
-0.32874,0.094482,0.90271
-0.20679,-0.17957,0.94849
0.2323,-0.19421,1.1113
0.28125,0.082275,1.0273
-0.053467,0.2406,0.94934
-0.34351,0.050781,0.88953
-0.14331,-0.2085,0.98193
0.27722,-0.17126,1.1099
0.23132,0.10413,1.0275
-0.10461,0.23596,0.91956
-0.33997,0.0091553,0.90356
-0.097046,-0.23047,1.0027
0.29736,-0.12891,1.1044
0.2207,0.12683,1.007
-0.16138,0.22937,0.9209
-0.33411,-0.043335,0.9043
-0.04126,-0.24548,1.0095
0.32043,-0.097534,1.1235
0.1759,0.1449,0.98511
-0.21606,0.21936,0.9126
-0.32666,-0.078857,0.91345
0.032959,-0.25842,1.0358
0.31482,-0.053955,1.1014
0.13135,0.17383,0.98425
-0.23743,0.18066,0.89148
-0.30261,-0.1189,0.9447
0.079102,-0.23621,1.0509
0.31787,-0.02002,1.0762
0.087402,0.19165,0.98462
-0.29211,0.15332,0.89954
-0.27295,-0.1366,0.93066
0.14966,-0.22339,1.0911
0.30603,0.022827,1.0465
0.035156,0.21838,0.97253
-0.30811,0.12292,0.88965
-0.23096,-0.16882,0.95532
0.2041,-0.21228,1.0927
0.28882,0.049438,1.049
-0.023071,0.22583,0.94531
-0.33716,0.074219,0.89746
-0.18042,-0.20959,0.96191
0.25195,-0.18933,1.1162
0.26355,0.090454,1.0353
-0.079102,0.23865,0.91528
-0.34961,0.032837,0.9126
-0.11841,-0.22803,0.98376
0.28064,-0.15381,1.1069
0.2262,0.12317,1.0253
-0.11572,0.2373,0.90295
-0.34375,-0.010254,0.91943
-0.073486,-0.23962,1.0017
0.3092,-0.12256,1.1085
0.19189,0.14807,1.0016
-0.18884,0.22913,0.91064
-0.32178,-0.063354,0.91101
-0.01062,-0.25916,1.0334
0.31616,-0.0896,1.1035
0.14722,0.16431,0.97437
-0.2373,0.21021,0.92041
-0.30444,-0.090942,0.91235
0.050781,-0.25012,1.0507
0.32104,-0.045898,1.093
0.099243,0.18396,0.97046
-0.27576,0.18335,0.90698
-0.27283,-0.1283,0.91663
0.11658,-0.23987,1.084
0.31433,0.0041504,1.0779
0.05542,0.20276,0.94751
-0.31104,0.14429,0.91553
-0.24329,-0.1521,0.93323
0.17212,-0.21826,1.0911
0.28625,0.047974,1.0577
0.019653,0.22607,0.94897
-0.32617,0.10693,0.89612
-0.20361,-0.18115,0.96655
0.22473,-0.2002,1.0917
0.2749,0.08313,1.0428
-0.039917,0.23633,0.9425
-0.33655,0.060547,0.90015
-0.16687,-0.20801,0.97009
0.26233,-0.17041,1.1139
0.25671,0.10181,1.0134
-0.099243,0.24341,0.93677
-0.34363,0.0025635,0.89441
-0.099731,-0.23315,0.995
0.29846,-0.14734,1.1177
0.20654,0.12659,1.0051
-0.14807,0.23022,0.9209
-0.33997,-0.031738,0.90186
-0.044312,-0.24915,1.0215
0.31763,-0.10571,1.1061
0.16895,0.14917,0.99817
-0.20898,0.22412,0.90796
-0.31702,-0.077026,0.89783
0.020508,-0.25439,1.0521
0.3197,-0.064209,1.0989
0.13416,0.17102,0.97144
-0.25891,0.19812,0.92017
-0.29712,-0.10291,0.9071
0.082153,-0.24463,1.0665
0.31116,-0.017456,1.0825
0.085327,0.20007,0.9707
-0.27686,0.1709,0.89893
-0.2699,-0.13708,0.93994
0.13782,-0.23279,1.069
0.30945,0.014771,1.0812
0.034302,0.21729,0.95569
-0.31982,0.13562,0.89551
-0.22571,-0.16577,0.95325
0.19153,-0.21252,1.0896
0.2937,0.063477,1.0615
-0.0059814,0.22974,0.92578
-0.34277,0.093506,0.91602
-0.18091,-0.19275,0.96252
0.25281,-0.19128,1.0942
0.2572,0.091187,1.0552
-0.075439,0.25049,0.92371
-0.3457,0.047974,0.88806
-0.13306,-0.21265,1.0016
0.2948,-0.1604,1.098
0.22571,0.11951,1.0311
-0.13037,0.24744,0.92346
-0.34387,0.001709,0.87354
-0.066284,-0.23462,1.0334
0.30688,-0.12537,1.0948
0.18958,0.13623,1.0114
-0.16626,0.22009,0.91541
-0.33899,-0.051636,0.89905
-0.015991,-0.25012,1.0317
0.31653,-0.082275,1.1078
0.15393,0.1676,0.97961
-0.2301,0.21667,0.91541
-0.31042,-0.090088,0.91797
0.035156,-0.23633,1.0375
0.32642,-0.036255,1.1106
0.12097,0.17883,0.96033
-0.27136,0.19141,0.91919
-0.28369,-0.12036,0.92456
0.1134,-0.23962,1.0557
0.30762,-0.0021973,1.0925
0.072632,0.19238,0.95752
-0.30457,0.15356,0.8988
-0.25708,-0.15063,0.95142
0.16663,-0.22668,1.0651
0.31104,0.031128,1.0803
0.0056152,0.21448,0.94238
-0.34229,0.12268,0.90308
-0.20007,-0.16516,0.94275
0.23035,-0.20044,1.1116
0.2782,0.074463,1.0431
-0.046387,0.24011,0.94031
-0.33276,0.060913,0.89612
-0.15332,-0.20361,0.97729
0.26221,-0.1792,1.1047
0.25403,0.098877,1.0256
-0.099854,0.23743,0.93323
-0.33557,0.015991,0.89746
-0.11218,-0.22534,0.98254
0.30383,-0.1405,1.1252
0.21912,0.12341,1.007
-0.15491,0.23145,0.92017
-0.33813,-0.031738,0.90698
-0.048706,-0.24316,1.0082
0.30884,-0.11206,1.1108
0.18848,0.14526,0.99951
-0.2052,0.22058,0.90747
-0.33337,-0.067993,0.91418
0.014771,-0.24695,1.0312
0.31848,-0.062866,1.1011
0.146,0.16931,0.99023
-0.24817,0.19836,0.89465
-0.30542,-0.10315,0.92981
0.077759,-0.23901,1.0549
0.32544,-0.024292,1.0837
0.092529,0.18872,0.9812
-0.29468,0.16528,0.90161
-0.27905,-0.12549,0.91895
0.14197,-0.22314,1.0911
0.31274,0.02417,1.0551
0.043701,0.21301,0.97083
-0.30957,0.12939,0.89282
-0.22876,-0.16174,0.94531
0.19263,-0.21338,1.0968
0.28308,0.057739,1.0472
-0.0043945,0.22559,0.9436
-0.31946,0.074829,0.91125
-0.19885,-0.19629,0.95752
0.23474,-0.18945,1.1127
0.25745,0.087646,1.0208
-0.059448,0.23889,0.94385
-0.33008,0.040039,0.89429
-0.13599,-0.21484,0.98572
0.27856,-0.16028,1.1079
0.23779,0.11438,1.0167
-0.11377,0.23987,0.93237
-0.34009,-0.0047607,0.89844
-0.088013,-0.24353,0.995
0.31152,-0.12549,1.1224
0.20349,0.1322,1.0029
-0.17932,0.22986,0.91089
-0.33691,-0.048218,0.91382
-0.01355,-0.24915,1.0176
0.31262,-0.087646,1.1112
0.15906,0.16235,0.99353
-0.21094,0.21838,0.88965
-0.31787,-0.082642,0.9353
0.041504,-0.24634,1.0327
0.32861,-0.055542,1.1038
0.11194,0.177,0.98474
-0.27368,0.1886,0.89075
-0.28406,-0.11963,0.92297
0.11096,-0.24683,1.0778
0.31226,-0.0047607,1.0754
0.068237,0.20361,0.95728
-0.30835,0.1532,0.90979
-0.24731,-0.15002,0.9314
0.16431,-0.22449,1.09
0.29272,0.039551,1.0591
0.022827,0.22498,0.95203
-0.32141,0.1134,0.90076
-0.20911,-0.1792,0.95972
0.21497,-0.19995,1.0914
0.28076,0.071655,1.0453
-0.031494,0.2301,0.94141
-0.33154,0.068115,0.89941
-0.17139,-0.19666,0.96545
0.26709,-0.17468,1.1204
0.25415,0.099854,1.0189
-0.088745,0.23889,0.93616
-0.34998,0.019287,0.8927
-0.11365,-0.22461,0.99292
0.29871,-0.14417,1.1139
0.2179,0.12634,1.0138
-0.14172,0.23206,0.91272
-0.34302,-0.022217,0.90894
-0.051636,-0.24316,1.0145
0.31311,-0.11194,1.1001
0.1814,0.14514,1.0109
-0.18909,0.21643,0.89758
-0.33203,-0.069092,0.92053
0.0057373,-0.24817,1.0325
0.32556,-0.079224,1.0966
0.13342,0.16699,0.99487
-0.24231,0.198,0.89746
-0.30371,-0.11169,0.91553
0.077271,-0.25342,1.072
0.31726,-0.027954,1.0812
0.096069,0.18726,0.96423
-0.29675,0.17468,0.91199
-0.27563,-0.13074,0.91943
0.14453,-0.2334,1.08
0.30225,0.015869,1.0725
0.045166,0.21179,0.95203
-0.31189,0.13721,0.89844
-0.22937,-0.16309,0.95398
0.18774,-0.2124,1.0861
0.28772,0.05481,1.0532
-0.001709,0.22437,0.94885
-0.32703,0.086304,0.90356
-0.2002,-0.18628,0.95581
0.2384,-0.18628,1.1097
0.26868,0.091675,1.0253
-0.061646,0.24023,0.9458
-0.32947,0.041992,0.8894
-0.1355,-0.21716,0.98779
0.27942,-0.16711,1.1069
0.22485,0.11621,1.0232
-0.11353,0.23303,0.92542
-0.33862,-0.003418,0.89978
-0.084351,-0.23669,1.006
0.29773,-0.11987,1.1036
0.21387,0.13367,1.0045
-0.17273,0.22656,0.91895
-0.32703,-0.047607,0.91138
-0.032104,-0.24902,1.0094
0.32275,-0.091187,1.1226
0.16956,0.14526,0.97998
-0.22815,0.21582,0.91357
-0.31909,-0.083252,0.91626
0.046021,-0.25574,1.0404
0.3136,-0.048828,1.0991
0.12036,0.177,0.97705
-0.24451,0.17798,0.89038
-0.29321,-0.12524,0.94531
0.092651,-0.23694,1.0562
0.3114,-0.005249,1.0734
0.077515,0.18958,0.97998
-0.29431,0.1344,0.89636
-0.26489,-0.14941,0.93958
0.1582,-0.2146,1.0873
0.29419,0.038818,1.0481
0.028931,0.22131,0.96973
-0.31348,0.11218,0.88977
-0.22192,-0.17651,0.95886
0.21069,-0.20081,1.0929
0.28784,0.064575,1.0444
-0.030518,0.22754,0.94556
-0.33118,0.068481,0.89734
-0.16992,-0.21533,0.96375
0.26233,-0.18188,1.1188
0.25244,0.094604,1.0258
-0.089722,0.23596,0.92285
-0.34875,0.024414,0.90552
-0.10425,-0.23462,0.99133
0.28308,-0.14795,1.1128
0.2179,0.11792,1.0187
-0.1377,0.23608,0.90503
-0.34302,-0.024292,0.91907
-0.052856,-0.24048,1.0029
0.31433,-0.10474,1.1189
0.1842,0.14697,0.98755
-0.20129,0.22302,0.91296
-0.3125,-0.084229,0.91663
-0.0015869,-0.25891,1.0316
0.31079,-0.068726,1.105
0.13562,0.16565,0.97314
-0.24524,0.19922,0.91492
-0.29565,-0.10181,0.91675
0.067017,-0.24353,1.0524
0.31482,-0.030762,1.0957
0.088257,0.18921,0.96411
-0.27612,0.17773,0.90613
-0.26355,-0.13867,0.92651
0.1239,-0.23975,1.0803
0.30737,0.015015,1.0753
0.046265,0.21045,0.94946
-0.3114,0.14172,0.90723
-0.23608,-0.16077,0.94397
0.18848,-0.21838,1.0903
0.28784,0.052856,1.0557
0.00012207,0.22766,0.9469
-0.33032,0.09729,0.89124
-0.19409,-0.19421,0.97485
0.24255,-0.19849,1.0941
0.25745,0.088867,1.0457
-0.063599,0.24365,0.93323
-0.33789,0.05603,0.87781
-0.13525,-0.2113,1.0032
0.28125,-0.16174,1.0953
0.22705,0.11011,1.0302
-0.10876,0.22839,0.92322
-0.34387,0.00073242,0.88928
-0.087769,-0.23438,1.014
0.30042,-0.12256,1.103
0.20618,0.14172,1.0017
-0.16992,0.23291,0.92395
-0.32983,-0.042725,0.90552
-0.034668,-0.24207,1.0127
0.32202,-0.086304,1.1191
0.17041,0.1521,0.97791
-0.22339,0.22034,0.92249
-0.31494,-0.085083,0.91296
0.036865,-0.2522,1.0321
0.31787,-0.046997,1.1121
0.12793,0.17761,0.96997
-0.27002,0.19165,0.90564
-0.29443,-0.11707,0.92432
0.099121,-0.23755,1.0616
0.31848,-0.0056152,1.0752
0.075073,0.18958,0.97498
