x,y,z
0.018188,0.013672,0.99573
-0.02124,0.027344,0.97839
-0.046021,0.0014648,0.97778
-0.015259,-0.031982,0.99207
0.023926,-0.020752,0.99841
0.015259,0.014404,0.99158
-0.03064,0.026123,0.98071
-0.043457,-0.0031738,0.98291
-0.011108,-0.029663,0.99219
0.026855,-0.015381,1.0035
0.010742,0.018555,0.98938
-0.032959,0.024902,0.97583
-0.041748,-0.010254,0.98206
-0.0040283,-0.031494,0.99854
0.027588,-0.0073242,1.0005
0.0023193,0.026611,0.99011
-0.038574,0.019409,0.97339
-0.039673,-0.018433,0.98059
0.0014648,-0.033936,1
0.025269,0.0012207,1.0012
-0.00085449,0.026489,0.98059
-0.040771,0.016602,0.97473
-0.032959,-0.023926,0.98169
0.0079346,-0.030762,0.99719
0.027466,0.0023193,1.0022
-0.0070801,0.029907,0.98499
-0.044067,0.012207,0.97046
-0.029785,-0.025146,0.98389
0.012085,-0.029785,1.0044
0.024536,0.0037842,0.99756
-0.013062,0.029297,0.98596
-0.044678,0.010376,0.97656
-0.025391,-0.026855,0.98328
0.02124,-0.028442,0.99878
0.020142,0.008667,1.0009
-0.017456,0.028076,0.97961
-0.0448,0.0045166,0.97229
-0.018555,-0.029907,0.99097
0.020508,-0.020874,1.0006
0.016479,0.016357,0.99353
-0.026489,0.026855,0.98157
-0.045532,-0.0030518,0.97876
-0.010986,-0.032227,0.98828
0.025635,-0.013672,1.0022
0.011963,0.019531,0.99036
-0.03125,0.02417,0.97803
-0.042358,-0.014282,0.98022
-0.0075684,-0.031128,0.99646
0.028442,-0.010986,0.99719
0.0048828,0.02417,0.9895
-0.036011,0.022095,0.979
-0.039917,-0.012451,0.98145
0.0015869,-0.035034,0.99524
0.027344,-0.0053711,1.0016
0.0015869,0.023071,0.9834
-0.039917,0.021973,0.97534
-0.038574,-0.018311,0.98633
0.0040283,-0.032104,0.99731
0.025391,-0.00073242,0.99976
-0.0061035,0.031006,0.9856
-0.045288,0.014893,0.97498
-0.032715,-0.02356,0.98071
0.0098877,-0.028687,1.0028
0.026245,0.0056152,0.99951
-0.010498,0.02771,0.97754
-0.042603,0.0070801,0.97522
-0.026733,-0.026489,0.98682
0.018555,-0.024902,1.0005
0.023193,0.010498,1.0004
-0.018066,0.027466,0.97864
-0.045044,0.0042725,0.97083
-0.021851,-0.028809,0.99109
0.019409,-0.021851,1.0059
0.016602,0.012939,0.99329
-0.023071,0.025391,0.97766
-0.043945,0.00073242,0.97742
-0.015869,-0.033447,0.98499
0.024536,-0.018311,1.0016
0.014648,0.016724,0.99854
-0.030029,0.028809,0.97729
-0.042236,-0.0090332,0.97278
-0.01001,-0.03418,0.99023
0.026855,-0.015381,1.0002
0.0084229,0.024902,0.99072
-0.033813,0.025513,0.97827
-0.04126,-0.011475,0.97937
-0.0020752,-0.036011,0.9939
0.027588,-0.0058594,1
0.0028076,0.023682,0.99072
-0.037598,0.022339,0.97681
-0.03894,-0.014282,0.98682
0.0019531,-0.030518,0.99841
0.026367,-0.0046387,0.99829
-0.0031738,0.022949,0.98291
-0.042358,0.015259,0.97742
-0.032104,-0.019043,0.98157
0.0095215,-0.029663,0.99878
0.02771,0.0025635,1.0018
-0.0087891,0.0271,0.98071
-0.043335,0.011841,0.97424
-0.030518,-0.024292,0.98962
0.01416,-0.028687,0.99963
0.022461,0.0072021,0.99744
-0.015869,0.031006,0.98169
-0.048218,0.0065918,0.97327
-0.025635,-0.031616,0.98621
0.020264,-0.025635,1.0015
0.020752,0.015625,0.99744
-0.019043,0.028442,0.97595
-0.045532,0.00024414,0.97803
-0.0177,-0.034424,0.9884
0.021484,-0.020386,1.0022
0.01709,0.016357,0.99695
-0.027954,0.029175,0.979
-0.043213,-0.0031738,0.97424
-0.013184,-0.03064,0.99463
0.024048,-0.0177,1.0057
0.0090332,0.02063,0.99048
-0.03186,0.025513,0.97778
-0.041626,-0.0056152,0.97913
-0.0056152,-0.033813,0.99365
0.025513,-0.011353,1.0001
0.0039062,0.020752,0.99023
-0.036987,0.023071,0.97424
-0.039673,-0.015015,0.97644
0.00073242,-0.034302,0.99475
0.026001,-0.0037842,1.0005
-0.00085449,0.0271,0.98706
-0.042969,0.018433,0.97925
-0.034668,-0.022339,0.98206
0.0070801,-0.032227,0.99792
0.028809,0.0030518,1.0016
-0.0072021,0.027222,0.98547
-0.043945,0.013428,0.97644
-0.031006,-0.025513,0.98523
0.010986,-0.029541,1.0009
0.023682,0.0045166,0.9967
-0.01355,0.030273,0.98108
-0.046265,0.0090332,0.97559
-0.026855,-0.023926,0.9873
0.019775,-0.026489,0.99902
0.022705,0.0083008,0.99902
-0.017578,0.026611,0.97571
-0.045532,0.0079346,0.97522
-0.019531,-0.03064,0.99133
0.019165,-0.022095,1.0023
0.017822,0.012939,0.99133
-0.025391,0.029541,0.97632
-0.046509,-0.0040283,0.97559
-0.014526,-0.03418,0.9917
0.025879,-0.02002,1.0043
0.014282,0.020752,0.99231
-0.029175,0.023682,0.97559
-0.042236,-0.008667,0.97766
-0.01062,-0.035889,0.99512
0.026855,-0.010864,1.0015
0.0083008,0.023193,0.995
-0.034546,0.022827,0.97424
-0.040405,-0.01355,0.97742
-0.00048828,-0.031494,0.99548
0.026245,-0.0054932,1.0057
0.0028076,0.023682,0.98914
-0.036499,0.02124,0.97668
-0.035522,-0.017822,0.97961
0.0026855,-0.033691,0.99438
0.027344,-0.0012207,1.0002
-0.0043945,0.028198,0.98279
-0.043579,0.016724,0.97546
-0.032593,-0.020996,0.97974
0.010132,-0.032104,0.99841
0.025269,0.0020752,0.99988
-0.010742,0.033691,0.9845
-0.042358,0.011719,0.979
-0.027222,-0.027466,0.98865
0.018311,-0.028809,0.99902
0.02478,0.010742,0.99768
-0.017212,0.027466,0.98206
-0.043823,0.0063477,0.97607
-0.021729,-0.031738,0.98975
0.020508,-0.021851,1.0022
0.019897,0.011353,0.99231
-0.022949,0.028687,0.97815
-0.047363,-0.00061035,0.97998
-0.015381,-0.027954,0.98914
0.026733,-0.02063,0.99976
0.014893,0.015991,0.99243
-0.027222,0.024658,0.97473
-0.043945,-0.0021973,0.97449
-0.010742,-0.032349,0.99597
0.025391,-0.013306,1.0031
0.0093994,0.022339,0.98853
-0.031738,0.025635,0.97473
-0.043213,-0.011963,0.97791
-0.0036621,-0.035522,0.99524
0.027954,-0.0079346,1.0021
0.0059814,0.026001,0.98877
-0.037109,0.022949,0.97327
-0.037842,-0.0177,0.97925
0.00012207,-0.0354,0.99988
0.026855,-0.0020752,1.004
-0.00024414,0.027954,0.98816
-0.042847,0.016968,0.9751
-0.032593,-0.020508,0.97754
0.01001,-0.029785,0.99878
0.027344,0.00073242,1.0026
-0.0074463,0.028442,0.98608
-0.041626,0.011353,0.97253
-0.03125,-0.020386,0.98328
0.012939,-0.028687,0.9989
0.023682,0.0048828,0.99963
-0.014893,0.026367,0.98438
-0.047363,0.010254,0.97559
-0.025879,-0.029785,0.98413
0.017822,-0.022705,0.9989
0.02063,0.01062,0.99951
-0.018677,0.028809,0.979
-0.045776,0.0015869,0.97974
-0.019775,-0.032227,0.99121
0.023438,-0.02124,1.0013
0.018188,0.019531,0.99377
-0.028076,0.02771,0.9856
-0.044189,-0.005249,0.97717
-0.013184,-0.034424,0.99573
0.025146,-0.016113,1.0013
0.0097656,0.021484,0.98792
-0.032227,0.025757,0.9751
-0.044434,-0.0091553,0.98328
-0.0075684,-0.033325,0.99353
0.029663,-0.010986,0.99902
0.0063477,0.021362,0.99146
-0.037109,0.023438,0.97363
-0.040649,-0.011597,0.97986
-0.00073242,-0.033569,1.0006
0.02771,-0.0068359,1.0029
0.0018311,0.02478,0.9823
-0.041992,0.022583,0.97559
-0.037231,-0.020142,0.9801
0.0053711,-0.031372,0.99768
0.028809,-0.001709,1.0011
-0.0046387,0.029175,0.98706
-0.041748,0.013916,0.96912
-0.032471,-0.021973,0.98438
0.0087891,-0.030518,1.0006
0.025269,0.0079346,1.0011
-0.010742,0.028564,0.98132
-0.046509,0.0084229,0.9751
-0.027344,-0.029175,0.9823
0.017578,-0.022461,0.99866
0.020996,0.0089111,1.0035
-0.017578,0.027344,0.98193
-0.044678,0.0045166,0.97461
-0.02124,-0.030396,0.98596
0.020142,-0.025146,1.0018
0.017822,0.013916,0.99646
-0.024536,0.029663,0.9823
-0.046143,0,0.97522
-0.015137,-0.033569,0.98694
0.02417,-0.021118,1.0026
0.012695,0.017212,0.99487
-0.029419,0.027222,0.97766
-0.043457,-0.0043945,0.9801
-0.008667,-0.034302,0.99402
0.028564,-0.015503,1
0.0098877,0.022461,0.99194
-0.033813,0.02417,0.98071
-0.041382,-0.01123,0.98206
-0.0030518,-0.032227,0.99438
0.0271,-0.0059814,1.0032
0.0021973,0.020752,0.98254
-0.037109,0.019775,0.97729
-0.038574,-0.017456,0.98315
0.0026855,-0.026611,0.99707
0.028809,-0.0019531,0.99817
-0.0043945,0.025757,0.98743
-0.041626,0.011475,0.97498
-0.033936,-0.019653,0.97974
0.0079346,-0.032593,1.0021
0.025024,0.0040283,1.0015
-0.0089111,0.028687,0.97986
-0.0448,0.013062,0.97424
-0.029419,-0.029541,0.9895
0.015869,-0.029663,1.0015
0.024536,0.0081787,1.0039
-0.012695,0.032104,0.98242
-0.044434,0.0081787,0.97107
-0.024292,-0.031494,0.98474
0.018555,-0.025635,1.0021
0.020752,0.012085,0.995
-0.022339,0.030151,0.97937
-0.045776,0.00061035,0.97412
-0.018188,-0.028931,0.98669
0.022095,-0.019165,1.0009
0.015869,0.015503,0.99939
-0.027954,0.022949,0.98047
-0.043335,-0.0030518,0.97241
-0.011719,-0.029541,0.99316
0.024658,-0.014771,1.0005
0.0089111,0.018555,0.99133
-0.032593,0.022339,0.97693
-0.041626,-0.010742,0.98047
-0.0042725,-0.036011,0.99072
0.028198,-0.008667,1.004
0.005127,0.02417,0.99329
-0.03772,0.024414,0.97815
-0.037476,-0.019653,0.98169
0.0023193,-0.034058,0.99792
0.027954,-0.0072021,0.99841
-0.00097656,0.030396,0.9884
-0.042114,0.017456,0.98035
-0.036011,-0.02063,0.98022
0.006958,-0.03418,1.0009
0.028198,0.003418,1.0006
-0.0068359,0.026123,0.98315
-0.042725,0.014648,0.97668
-0.029907,-0.022339,0.98877
0.013184,-0.026978,0.99524
0.02478,0.0040283,0.99561
-0.01123,0.028076,0.98071
-0.047241,0.0078125,0.9751
-0.027344,-0.024902,0.98572
0.015991,-0.020752,1.0032
0.020996,0.0081787,0.99646
-0.018677,0.025879,0.97815
-0.046143,0.0032959,0.97803
-0.020874,-0.029785,0.98987
0.022217,-0.02356,1.0038
0.018188,0.015991,0.99622
-0.025269,0.028564,0.98083
-0.044434,-0.0043945,0.9679
-0.014282,-0.034058,0.99414
0.022827,-0.017822,1.0016
0.012695,0.022949,0.99158
-0.030518,0.025269,0.97314
-0.043945,-0.0083008,0.97888
-0.006958,-0.038086,0.98779
0.02771,-0.008667,1.002
0.0078125,0.022339,0.99438
-0.035889,0.023804,0.97693
-0.040283,-0.014404,0.97656
-0.0014648,-0.031006,0.9978
0.026245,-0.01001,1.0029
-0.0013428,0.025757,0.98584
-0.039917,0.021851,0.98059
-0.037964,-0.015381,0.97815
0.0040283,-0.034302,0.9967
0.026489,-0.0025635,1
-0.0029297,0.02356,0.99011
-0.04187,0.015747,0.97461
-0.031616,-0.019775,0.98743
0.01062,-0.032593,0.99817
0.024536,0.0018311,0.99927
-0.01062,0.028198,0.98218
-0.047485,0.0096436,0.97961
-0.028442,-0.027588,0.98596
0.015625,-0.025146,1.0005
0.023315,0.0098877,0.99854
-0.016113,0.029053,0.97595
-0.0448,0.0043945,0.97681
-0.023682,-0.029297,0.98621
0.019409,-0.022217,0.99939
0.019775,0.01355,0.99023
-0.022705,0.028076,0.98157
-0.046875,-0.00061035,0.97522
-0.0177,-0.029785,0.99146
0.023682,-0.020142,1.0012
0.013672,0.019775,0.99451
-0.026489,0.025757,0.97522
-0.045044,-0.001709,0.98035
-0.011963,-0.036621,0.99011
0.023926,-0.015259,1.0013
0.011597,0.017578,0.99219
-0.031372,0.030029,0.97424
-0.04248,-0.01062,0.97583
-0.0062256,-0.03125,0.99463
0.026245,-0.0091553,1.004
0.0040283,0.025269,0.98535
-0.036133,0.018677,0.974
-0.038574,-0.014771,0.97681
0.00073242,-0.033447,0.99475
0.02771,-0.0024414,0.99927
-0.0012207,0.026245,0.99402
-0.040894,0.015259,0.97437
-0.035278,-0.019287,0.979
0.0067139,-0.031494,0.99927
0.024414,0.0029297,1.0007
-0.006958,0.025757,0.98376
-0.043091,0.013062,0.97839
-0.031494,-0.024414,0.98267
0.013062,-0.029419,0.99451
0.025391,0.0048828,1.0002
-0.012207,0.029663,0.98474
-0.044434,0.01062,0.97974
-0.025391,-0.028564,0.98853
0.017334,-0.026001,1.0005
0.020752,0.0098877,0.99316
-0.018311,0.031982,0.9812
-0.047363,0.003418,0.97766
-0.020752,-0.030518,0.98938
0.022827,-0.024414,0.99976
0.017212,0.016479,0.99402
-0.024536,0.023804,0.9751
-0.042969,-0.00073242,0.97827
-0.012695,-0.033203,0.99365
0.023926,-0.014893,1.0002
0.014282,0.016113,0.98938
-0.031128,0.024048,0.9729
-0.044922,-0.011353,0.98035
-0.0090332,-0.029541,0.99365
0.027222,-0.0098877,1.0046
0.0062256,0.020386,0.9906
-0.034424,0.021362,0.97827
-0.039307,-0.014038,0.97803
-0.0026855,-0.035278,0.99829
0.027954,-0.0063477,1.0006
0.0023193,0.028809,0.99097
-0.03894,0.020508,0.9751
-0.038086,-0.0177,0.97522
0.0028076,-0.034668,0.99487
0.026245,0.00012207,1.0007
-0.0024414,0.029297,0.98547
-0.041016,0.016724,0.97095
-0.030884,-0.022583,0.98315
0.0091553,-0.03064,0.99683
0.025635,0.0037842,1.0016
-0.01062,0.028564,0.98633
-0.044067,0.0098877,0.97717
-0.0271,-0.027832,0.98108
0.015259,-0.023926,1.0022
0.02124,0.0050049,0.9978
-0.016968,0.028564,0.98291
-0.045044,0.0057373,0.97778
-0.022949,-0.026367,0.9873
0.021362,-0.026489,1.0001
0.02002,0.012939,0.99585
-0.020264,0.026001,0.98315
-0.045288,0.0037842,0.97546
-0.016968,-0.032959,0.99316
0.022461,-0.019653,0.99927
0.016479,0.016602,0.98828
-0.027222,0.029785,0.97571
-0.045898,-0.0046387,0.98352
-0.011719,-0.033691,0.99182
0.02771,-0.013062,1.0017
0.011963,0.02002,0.99133
-0.033936,0.025146,0.97961
-0.040283,-0.012939,0.97681
-0.0059814,-0.032593,0.99683
0.026489,-0.0070801,1.0011
0.0045166,0.025513,0.98218
-0.037598,0.019653,0.97546
-0.041992,-0.014771,0.98157
0.0013428,-0.032349,0.99915
0.027954,-0.0039062,1.0016
0.0012207,0.026245,0.98914
-0.03894,0.018188,0.97241
-0.032959,-0.02002,0.98438
0.0056152,-0.036011,0.99951
0.026367,0.00048828,1.0024
-0.0070801,0.029419,0.98132
-0.044434,0.017212,0.97424
-0.030518,-0.028198,0.97827
0.011597,-0.029053,0.99963
0.025269,0.0031738,1.0006
-0.012451,0.031738,0.9834
-0.041748,0.0061035,0.97266
-0.024048,-0.025635,0.98535
0.018311,-0.028442,1.0006
0.021729,0.013428,0.99768
-0.019287,0.026733,0.98682
-0.046265,0.0040283,0.97656
-0.019165,-0.030518,0.98645
0.021118,-0.019897,1.0004
0.015869,0.013794,0.9989
-0.02478,0.024658,0.97803
-0.043457,-0.0018311,0.98425
-0.012817,-0.031738,0.98975
0.025391,-0.014404,0.99988
0.013916,0.018555,0.99268
-0.030273,0.027588,0.98022
-0.041626,-0.0084229,0.97766
-0.0078125,-0.033447,0.99585
0.027344,-0.013428,0.99951
0.0063477,0.024048,0.98425
-0.034424,0.024048,0.97705
-0.042236,-0.012573,0.98438
-0.00012207,-0.037231,0.99683
0.029541,-0.0081787,0.99963
0.0018311,0.02478,0.98877
-0.041382,0.017578,0.97302
-0.037598,-0.017212,0.98364
0.0029297,-0.03125,0.99866
0.026489,0.00061035,1.0042
-0.0037842,0.023926,0.97815
-0.042847,0.015015,0.97498
-0.034424,-0.024048,0.98694
0.010254,-0.024048,1.0017
0.027222,0.0029297,1.0012
-0.0080566,0.028931,0.98376
-0.041016,0.0083008,0.9707
-0.028687,-0.022827,0.9856
0.012695,-0.028076,1.005
0.021118,0.0096436,0.99646
-0.015991,0.02771,0.98376
-0.048096,0.0062256,0.974
-0.024414,-0.032471,0.98755
0.018921,-0.026245,1.0002
0.018799,0.014038,1.001
-0.021851,0.029419,0.97852
-0.043091,0.00097656,0.97205
-0.014648,-0.034302,0.98999
0.022827,-0.020752,0.99927
0.015869,0.018066,0.99548
-0.030029,0.028076,0.98157
-0.044556,-0.0072021,0.97961
-0.011353,-0.031006,0.99036
0.026001,-0.014038,1.0044
0.0085449,0.020264,0.99487
-0.031738,0.025635,0.97949
-0.040283,-0.010498,0.97803
-0.0036621,-0.032471,0.99585
0.028076,-0.01062,0.99829
0.0032959,0.022705,0.99121
-0.039185,0.019043,0.97681
-0.039795,-0.010498,0.98096
0.00097656,-0.032593,0.99792
0.025391,-0.0030518,1.0005
-0.00073242,0.023926,0.98083
-0.04126,0.017578,0.97668
-0.034058,-0.024414,0.98889
0.0083008,-0.031006,0.9989
0.0271,0.00061035,1.0004
-0.0095215,0.031372,0.98267
-0.044556,0.010498,0.97839
-0.031494,-0.025757,0.98474
0.011963,-0.0271,1.0063
0.021851,0.01001,0.99597
-0.01355,0.03064,0.97742
-0.0448,0.0054932,0.97546
-0.025879,-0.029907,0.99121
0.019653,-0.026733,1.0005
0.021851,0.010864,0.99817
-0.018555,0.026733,0.979
-0.045166,0.0056152,0.97144
-0.019531,-0.030029,0.99207
0.018555,-0.022949,1.0044
0.017578,0.012329,0.9928
-0.025635,0.029053,0.97791
-0.046509,-0.0014648,0.98071
-0.016357,-0.031494,0.98865
0.025635,-0.019043,1.0037
0.012939,0.015625,0.99768
-0.028931,0.02771,0.97827
-0.040894,-0.0093994,0.97253
-0.0065918,-0.03186,0.99695
0.025269,-0.011841,0.99976
0.0065918,0.024902,0.99194
-0.034058,0.017578,0.97937
-0.040527,-0.013062,0.97937
0.00061035,-0.035645,0.99451
0.026489,-0.0019531,1.0039
0.0012207,0.023804,0.99097
-0.040161,0.019043,0.97534
-0.035767,-0.021606,0.98474
0.0028076,-0.03186,0.99536
0.028687,-0.0032959,1.0015
-0.0063477,0.029541,0.98499
-0.043457,0.016113,0.97961
-0.034058,-0.022339,0.98206
0.01123,-0.030029,0.99805
0.026123,0.00097656,0.9967
-0.0095215,0.028564,0.97986
-0.043701,0.01416,0.9762
-0.027954,-0.023438,0.99121
0.017334,-0.030029,1.0006
0.022949,0.0083008,0.99768
-0.015625,0.027222,0.9823
-0.048096,0.0067139,0.97803
-0.022339,-0.02832,0.99268
0.019653,-0.018433,1.0038
0.019409,0.01416,0.99561
-0.022095,0.024292,0.97131
-0.043701,-0.0042725,0.97864
-0.015137,-0.031982,0.98926
0.026123,-0.015137,1.0034
0.016113,0.017456,0.9939
-0.027588,0.027954,0.97839
-0.042603,-0.0092773,0.9696
-0.01062,-0.031372,0.9967
0.026245,-0.017212,1.0037
0.0070801,0.024414,0.9895
-0.033447,0.025879,0.97583
-0.042603,-0.0081787,0.97766
-0.0037842,-0.039551,0.99414
0.026245,-0.010254,1.0013
0.0047607,0.023193,0.99597
-0.037354,0.024536,0.97241
-0.036499,-0.015747,0.97974
0.0010986,-0.033691,0.99756
0.026001,-0.0063477,1.0011
-0.0028076,0.0271,0.98474
-0.042358,0.018188,0.97742
-0.033081,-0.02002,0.98169
0.0080566,-0.028198,0.99878
0.026978,0.0020752,1.002
-0.0075684,0.025757,0.98914
-0.040771,0.01001,0.97681
-0.02832,-0.02417,0.98828
0.01416,-0.026978,1.0001
0.022827,0.0087891,0.99707
-0.016235,0.026489,0.9812
-0.04834,0.005127,0.97278
-0.023193,-0.028076,0.98645
0.019165,-0.024414,0.99915
0.021606,0.014038,0.9978
-0.020752,0.028931,0.97473
-0.045532,0.0046387,0.979
-0.016357,-0.033813,0.99207
0.024414,-0.021973,1.0015
0.018921,0.015625,0.99365
-0.027344,0.031982,0.97852
-0.045288,-0.0063477,0.97839
-0.013184,-0.031982,0.99316
0.026733,-0.018311,1.0055
0.011475,0.02124,0.9895
-0.031128,0.02356,0.97607
-0.042725,-0.0084229,0.97827
-0.005249,-0.035767,0.99609
0.025757,-0.0096436,1.0007
0.0074463,0.021851,0.99158
-0.036499,0.021484,0.97412
-0.039062,-0.013184,0.97498
-0.0010986,-0.031006,0.99719
0.023682,-0.005127,1.004
-0.0010986,0.024292,0.98206
-0.040771,0.019775,0.97778
-0.035034,-0.018555,0.98267
0.0058594,-0.031128,0.99841
0.029297,-0.0010986,1.002
-0.0065918,0.030762,0.98572
-0.042358,0.014648,0.97205
-0.032837,-0.026611,0.97961
0.010498,-0.032837,1.0005
0.021729,0.0045166,0.99683
-0.013428,0.029541,0.9856
-0.046631,0.0078125,0.97656
-0.026978,-0.029663,0.98462
0.017944,-0.029541,0.99915
0.023438,0.01355,0.99963
-0.017456,0.026733,0.98083
-0.045532,0.0043945,0.97693
-0.019775,-0.031494,0.98706
0.02002,-0.019653,0.99951
0.016602,0.0096436,0.99255
-0.028564,0.029785,0.97729
-0.046753,-0.0026855,0.97681
-0.015869,-0.028076,0.99036
0.0271,-0.02002,1.0015
0.012085,0.016602,0.99219
-0.026855,0.025024,0.97473
-0.042847,-0.0047607,0.97668
-0.0070801,-0.033203,0.99829
0.025635,-0.012817,1.0009
0.0081787,0.02124,0.98828
-0.037109,0.023438,0.97546
-0.044067,-0.012573,0.98108
-0.0014648,-0.036133,0.99548
0.0271,-0.0036621,1.0037
0.0050049,0.02478,0.98621
-0.040405,0.020264,0.97241
-0.036255,-0.022583,0.9812
0.0020752,-0.033325,0.99585
0.028931,-0.0012207,1.0012
-0.0029297,0.029541,0.9856
-0.04248,0.014282,0.97278
-0.035034,-0.022949,0.97986
0.0081787,-0.028809,1
0.025024,0.001709,1.0012
-0.01001,0.028687,0.98279
-0.042725,0.013306,0.97302
-0.028931,-0.023071,0.98523
0.015137,-0.032959,0.99792
0.023315,0.0073242,1
-0.014282,0.026245,0.98145
-0.046143,0.0098877,0.97302
-0.020142,-0.029541,0.98608
0.01709,-0.023193,0.99988
0.017822,0.0089111,0.99963
-0.022827,0.029907,0.97791
-0.043701,-0.0021973,0.97913
-0.016113,-0.029907,0.9895
0.026978,-0.018799,1.002
0.015747,0.019653,0.9939
-0.0271,0.025024,0.97949
-0.042236,-0.0074463,0.97424
-0.010986,-0.033569,0.99194
0.025513,-0.013184,1.0006
0.0085449,0.02063,0.98914
-0.033569,0.02356,0.97681
-0.044678,-0.0097656,0.98181
-0.0050049,-0.035034,0.99512
0.028198,-0.0096436,0.99939
0.005249,0.022583,0.98804
-0.037476,0.022583,0.97314
-0.036743,-0.012085,0.97864
0.00012207,-0.032593,0.99963
0.028564,-0.0064697,1.002
