x,y,z
-0.13513,0.0048828,0.94897
-0.021851,-0.098999,0.99536
0.10925,-0.046143,1.0339
0.068481,0.057251,0.99487
-0.080566,0.083984,0.95386
-0.12842,-0.01062,0.9502
-0.0023193,-0.10498,1.0013
0.11255,-0.033447,1.0377
0.051514,0.066284,0.98828
-0.094971,0.080078,0.95178
-0.12158,-0.025024,0.95105
0.018433,-0.10303,1.0087
0.11499,-0.02063,1.0271
0.03418,0.075073,0.98511
-0.10742,0.065796,0.94531
-0.10754,-0.041138,0.95618
0.041626,-0.10034,1.0159
0.10962,-0.0015869,1.027
0.010986,0.078491,0.97339
-0.12158,0.055542,0.94507
-0.094971,-0.061035,0.96729
0.060547,-0.089111,1.022
0.10583,0.013306,1.0223
-0.0085449,0.08374,0.97131
-0.12781,0.039917,0.94653
-0.071411,-0.074219,0.97217
0.078857,-0.081177,1.0347
0.097046,0.028076,1.0093
-0.032959,0.0896,0.96423
-0.13464,0.030273,0.94666
-0.054932,-0.085571,0.98035
0.095093,-0.072754,1.0334
0.088257,0.042114,1.0092
-0.05127,0.091797,0.96082
-0.13452,0.016357,0.94617
-0.033081,-0.10022,0.98914
0.10388,-0.057495,1.0341
0.074951,0.051147,1.002
-0.068726,0.090332,0.95862
-0.13232,-0.00012207,0.95105
-0.011597,-0.10254,0.9967
0.11218,-0.039673,1.0352
0.062012,0.061646,0.99475
-0.086792,0.078979,0.95642
-0.12366,-0.018311,0.94824
0.008667,-0.098633,1.0029
0.11292,-0.026489,1.0283
0.042114,0.067871,0.98706
-0.10254,0.06897,0.95349
-0.11475,-0.031982,0.96057
0.03064,-0.10364,1.0073
0.11157,-0.0087891,1.0242
0.021118,0.076172,0.98169
-0.11609,0.061035,0.94763
-0.10291,-0.052246,0.96301
0.050171,-0.095825,1.0176
0.10986,0.0023193,1.0184
0.00097656,0.084839,0.97168
-0.12524,0.051025,0.95435
-0.084106,-0.068848,0.97168
0.071289,-0.090332,1.0271
0.10315,0.020508,1.01
-0.022217,0.087158,0.96851
-0.13501,0.036255,0.94556
-0.06604,-0.078491,0.97815
0.085693,-0.079102,1.0342
0.094849,0.035278,1.0045
-0.040649,0.088257,0.95972
-0.13599,0.024658,0.948
-0.046509,-0.088013,0.98926
0.10059,-0.061768,1.03
0.084106,0.045044,1.0022
-0.059814,0.087402,0.95667
-0.13367,0.0084229,0.94714
-0.02356,-0.095093,0.99561
0.10876,-0.046997,1.0371
0.070312,0.055786,0.9939
-0.076538,0.086182,0.95801
-0.12976,-0.0092773,0.95422
-0.0040283,-0.10547,1.0004
0.11536,-0.036133,1.0332
0.052368,0.071167,0.99084
-0.094971,0.075317,0.95007
-0.1228,-0.025635,0.95105
0.01709,-0.10522,1.0089
0.11316,-0.015869,1.0298
0.033936,0.075928,0.9812
-0.10779,0.070068,0.94702
-0.11084,-0.044067,0.96252
0.03772,-0.099365,1.0125
0.11389,-0.0030518,1.0303
0.014526,0.078003,0.97644
-0.12231,0.058716,0.94861
-0.095093,-0.05542,0.96082
0.056641,-0.092407,1.0278
0.10596,0.0093994,1.0214
-0.0067139,0.084473,0.96729
-0.12939,0.044312,0.94568
